
Entrez Gene Id	Gene Symbol	Gene Description	GO_VIRAL_GENE_EXPRESSION	GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT	GO_SYMBIOTIC_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GO_REGULATION_OF_PEPTIDE_TRANSPORT	GO_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO_REGULATION_OF_CELL_DEATH	GO_ORGANELLE_ASSEMBLY	GO_PEPTIDE_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE	GO_REGULATION_OF_PROTEIN_LOCALIZATION	GO_APOPTOTIC_PROCESS	GO_REGULATION_OF_CATABOLIC_PROCESS	GO_PROTEIN_TARGETING	GO_CELLULAR_AMIDE_METABOLIC_PROCESS	GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_CYTOPLASMIC_TRANSLATION	GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_SECRETION	GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO_IMPORT_INTO_NUCLEUS	GO_PEPTIDE_BIOSYNTHETIC_PROCESS	GO_CELL_MOTILITY	GO_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_PROTEIN_STABILIZATION	GO_REGULATION_OF_TRANSPORT	GO_TRANSLATIONAL_INITIATION	GO_PROTEIN_IMPORT	GO_PROTEIN_TARGETING_TO_MEMBRANE	GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GO_MRNA_METABOLIC_PROCESS	GO_AMIDE_BIOSYNTHETIC_PROCESS	GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELL_DEATH	GO_MITOTIC_NUCLEAR_DIVISION	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_PROTEIN_STABILITY	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_NUCLEAR_TRANSPORT	GO_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GO_RNA_CATABOLIC_PROCESS	GO_REGULATION_OF_PEPTIDE_SECRETION	GO_MACROMOLECULE_CATABOLIC_PROCESS	GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_ORGANELLE_FISSION	GO_AMEBOIDAL_TYPE_CELL_MIGRATION	GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS
6135	RPL11	ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]	GO_VIRAL_GENE_EXPRESSION	GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT	GO_SYMBIOTIC_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		GO_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO_REGULATION_OF_CELL_DEATH	GO_ORGANELLE_ASSEMBLY	GO_PEPTIDE_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE		GO_APOPTOTIC_PROCESS	GO_REGULATION_OF_CATABOLIC_PROCESS	GO_PROTEIN_TARGETING	GO_CELLULAR_AMIDE_METABOLIC_PROCESS		GO_CYTOPLASMIC_TRANSLATION	GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_MEMBRANE		GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		GO_PEPTIDE_BIOSYNTHETIC_PROCESS			GO_PROTEIN_STABILIZATION		GO_TRANSLATIONAL_INITIATION		GO_PROTEIN_TARGETING_TO_MEMBRANE		GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GO_MRNA_METABOLIC_PROCESS	GO_AMIDE_BIOSYNTHETIC_PROCESS			GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS			GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_PROTEIN_STABILITY		GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE				GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		GO_RNA_CATABOLIC_PROCESS		GO_MACROMOLECULE_CATABOLIC_PROCESS						
79902	NUP85	nucleoporin 85 [Source:HGNC Symbol;Acc:HGNC:8734]	GO_VIRAL_GENE_EXPRESSION	GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT	GO_SYMBIOTIC_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		GO_PROTEIN_LOCALIZATION_TO_NUCLEUS					GO_PROTEIN_LOCALIZATION_TO_ORGANELLE			GO_REGULATION_OF_CATABOLIC_PROCESS													GO_IMPORT_INTO_NUCLEUS		GO_CELL_MOTILITY					GO_PROTEIN_IMPORT		GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS				GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT										GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_NUCLEAR_TRANSPORT								GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS				GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS
6228	RPS23	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	GO_VIRAL_GENE_EXPRESSION	GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT	GO_SYMBIOTIC_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE				GO_ORGANELLE_ASSEMBLY	GO_PEPTIDE_METABOLIC_PROCESS		GO_PROTEIN_LOCALIZATION_TO_ORGANELLE				GO_PROTEIN_TARGETING	GO_CELLULAR_AMIDE_METABOLIC_PROCESS		GO_CYTOPLASMIC_TRANSLATION	GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM			GO_PROTEIN_LOCALIZATION_TO_MEMBRANE		GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		GO_PEPTIDE_BIOSYNTHETIC_PROCESS					GO_TRANSLATIONAL_INITIATION		GO_PROTEIN_TARGETING_TO_MEMBRANE		GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GO_MRNA_METABOLIC_PROCESS	GO_AMIDE_BIOSYNTHETIC_PROCESS										GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE						GO_RNA_CATABOLIC_PROCESS		GO_MACROMOLECULE_CATABOLIC_PROCESS						
6667	SP1	Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]	GO_VIRAL_GENE_EXPRESSION			GO_SYMBIOTIC_PROCESS							GO_PEPTIDE_METABOLIC_PROCESS							GO_CELLULAR_AMIDE_METABOLIC_PROCESS						GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT							GO_CELL_MOTILITY							GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS											GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT												GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		GO_AMEBOIDAL_TYPE_CELL_MIGRATION	GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS
2316	FLNA	filamin A [Source:HGNC Symbol;Acc:HGNC:3754]		GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT		GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GO_REGULATION_OF_PEPTIDE_TRANSPORT	GO_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO_REGULATION_OF_CELL_DEATH	GO_ORGANELLE_ASSEMBLY		GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE	GO_REGULATION_OF_PROTEIN_LOCALIZATION	GO_APOPTOTIC_PROCESS	GO_REGULATION_OF_CATABOLIC_PROCESS			GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY					GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_SECRETION		GO_IMPORT_INTO_NUCLEUS		GO_CELL_MOTILITY	GO_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_PROTEIN_STABILIZATION	GO_REGULATION_OF_TRANSPORT		GO_PROTEIN_IMPORT				GO_MRNA_METABOLIC_PROCESS			GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		GO_NEGATIVE_REGULATION_OF_CELL_DEATH	GO_MITOTIC_NUCLEAR_DIVISION	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_PROTEIN_STABILITY	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION			GO_NUCLEAR_TRANSPORT	GO_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION			GO_MACROMOLECULE_CATABOLIC_PROCESS	GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		GO_ORGANELLE_FISSION			
9590	AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]		GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT		GO_CELLULAR_MACROMOLECULE_LOCALIZATION		GO_REGULATION_OF_PEPTIDE_TRANSPORT		GO_REGULATION_OF_CELL_DEATH					GO_REGULATION_OF_PROTEIN_LOCALIZATION	GO_APOPTOTIC_PROCESS		GO_PROTEIN_TARGETING		GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY					GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT			GO_SECRETION				GO_CELL_MOTILITY			GO_REGULATION_OF_TRANSPORT				GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS					GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER				GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT			GO_RESPONSE_TO_ABIOTIC_STIMULUS				GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		GO_REGULATION_OF_PEPTIDE_SECRETION					GO_AMEBOIDAL_TYPE_CELL_MIGRATION		
23256	SCFD1	sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726]		GO_INTRACELLULAR_PROTEIN_TRANSPORT	GO_INTRACELLULAR_TRANSPORT		GO_CELLULAR_MACROMOLECULE_LOCALIZATION		GO_REGULATION_OF_PEPTIDE_TRANSPORT			GO_ORGANELLE_ASSEMBLY		GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		GO_REGULATION_OF_PROTEIN_LOCALIZATION		GO_REGULATION_OF_CATABOLIC_PROCESS											GO_SECRETION							GO_REGULATION_OF_TRANSPORT										GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS								GO_RESPONSE_TO_ABIOTIC_STIMULUS		GO_REGULATION_OF_INTRACELLULAR_TRANSPORT											
291	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]				GO_SYMBIOTIC_PROCESS			GO_REGULATION_OF_PEPTIDE_TRANSPORT		GO_REGULATION_OF_CELL_DEATH					GO_REGULATION_OF_PROTEIN_LOCALIZATION	GO_APOPTOTIC_PROCESS												GO_SECRETION							GO_REGULATION_OF_TRANSPORT								GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT			GO_NEGATIVE_REGULATION_OF_CELL_DEATH													GO_REGULATION_OF_PEPTIDE_SECRETION							
307	ANXA4	annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]									GO_REGULATION_OF_CELL_DEATH						GO_APOPTOTIC_PROCESS																	GO_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY													GO_NEGATIVE_REGULATION_OF_CELL_DEATH					GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION										GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY					
