
Entrez Gene Id	Gene Symbol	Gene Description	REACTOME_METABOLISM_OF_RNA	REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_CELL_CYCLE	REACTOME_RRNA_PROCESSING	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_GLYCOLYSIS	REACTOME_SIGNALING_BY_RHO_GTPASES	REACTOME_GLUCOSE_METABOLISM	REACTOME_M_PHASE	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_DISEASE	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_PROPHASE	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	REACTOME_PROTEIN_FOLDING	REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_INTERFERON_SIGNALING	REACTOME_TRNA_PROCESSING	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_HEMOSTASIS	REACTOME_NONSENSE_MEDIATED_DECAY_NMD_	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	REACTOME_EXTENSION_OF_TELOMERES	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_KINESINS	REACTOME_INFLUENZA_INFECTION	REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	REACTOME_TRANSLATION	REACTOME_INFECTIOUS_DISEASE	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	REACTOME_SUMOYLATION	REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_MITOTIC_PROMETAPHASE	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_TELOMERE_MAINTENANCE	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_GLUCONEOGENESIS	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	REACTOME_MEMBRANE_TRAFFICKING	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_GENE_SILENCING_BY_RNA	REACTOME_HCMV_EARLY_EVENTS	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_HIV_LIFE_CYCLE	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	REACTOME_HCMV_INFECTION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_APOPTOTIC_EXECUTION_PHASE
5903	RANBP2	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	REACTOME_METABOLISM_OF_RNA	REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_CELL_CYCLE		REACTOME_CELL_CYCLE_MITOTIC	REACTOME_GLYCOLYSIS	REACTOME_SIGNALING_BY_RHO_GTPASES	REACTOME_GLUCOSE_METABOLISM	REACTOME_M_PHASE	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_DISEASE				REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_PROPHASE		REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI				REACTOME_INTERFERON_SIGNALING	REACTOME_TRNA_PROCESSING	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS			REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION			REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS			REACTOME_INFLUENZA_INFECTION			REACTOME_INFECTIOUS_DISEASE		REACTOME_SUMOYLATION			REACTOME_SEPARATION_OF_SISTER_CHROMATIDS			REACTOME_MITOTIC_PROMETAPHASE							REACTOME_MITOTIC_SPINDLE_CHECKPOINT				REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA			REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN				REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN		REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS					REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_GENE_SILENCING_BY_RNA	REACTOME_HCMV_EARLY_EVENTS		REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_CELL_CYCLE_CHECKPOINTS		REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_HIV_LIFE_CYCLE	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS					REACTOME_HCMV_INFECTION		
5518	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	REACTOME_METABOLISM_OF_RNA	REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_CELL_CYCLE		REACTOME_CELL_CYCLE_MITOTIC	REACTOME_GLYCOLYSIS	REACTOME_SIGNALING_BY_RHO_GTPASES	REACTOME_GLUCOSE_METABOLISM	REACTOME_M_PHASE		REACTOME_DISEASE		REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_PROPHASE	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY				REACTOME_METABOLISM_OF_CARBOHYDRATES		REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION						REACTOME_HEMOSTASIS	REACTOME_NONSENSE_MEDIATED_DECAY_NMD_	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM			REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION			REACTOME_RHO_GTPASES_ACTIVATE_FORMINS												REACTOME_SEPARATION_OF_SISTER_CHROMATIDS			REACTOME_MITOTIC_PROMETAPHASE			REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION		REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		REACTOME_MITOTIC_SPINDLE_CHECKPOINT						REACTOME_ADAPTIVE_IMMUNE_SYSTEM														REACTOME_INNATE_IMMUNE_SYSTEM									REACTOME_CELL_CYCLE_CHECKPOINTS						REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1		REACTOME_REGULATION_OF_TP53_ACTIVITY				
55651	NHP2	NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377]	REACTOME_METABOLISM_OF_RNA		REACTOME_CELL_CYCLE	REACTOME_RRNA_PROCESSING								REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL																							REACTOME_EXTENSION_OF_TELOMERES																		REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE									REACTOME_TELOMERE_MAINTENANCE																								REACTOME_CHROMOSOME_MAINTENANCE														
7175	TPR	translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]	REACTOME_METABOLISM_OF_RNA		REACTOME_CELL_CYCLE		REACTOME_CELL_CYCLE_MITOTIC	REACTOME_GLYCOLYSIS		REACTOME_GLUCOSE_METABOLISM	REACTOME_M_PHASE	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_DISEASE					REACTOME_MITOTIC_PROPHASE		REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI				REACTOME_INTERFERON_SIGNALING	REACTOME_TRNA_PROCESSING	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS			REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS						REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS			REACTOME_INFLUENZA_INFECTION			REACTOME_INFECTIOUS_DISEASE		REACTOME_SUMOYLATION																	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA			REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN				REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN		REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS					REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_GENE_SILENCING_BY_RNA	REACTOME_HCMV_EARLY_EVENTS		REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS			REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_HIV_LIFE_CYCLE	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS					REACTOME_HCMV_INFECTION		
6202	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	REACTOME_METABOLISM_OF_RNA			REACTOME_RRNA_PROCESSING							REACTOME_DISEASE											REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI								REACTOME_NONSENSE_MEDIATED_DECAY_NMD_									REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		REACTOME_INFLUENZA_INFECTION		REACTOME_TRANSLATION	REACTOME_INFECTIOUS_DISEASE																	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE						REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION																																
6224	RPS20	ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]	REACTOME_METABOLISM_OF_RNA			REACTOME_RRNA_PROCESSING							REACTOME_DISEASE											REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI								REACTOME_NONSENSE_MEDIATED_DECAY_NMD_									REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		REACTOME_INFLUENZA_INFECTION		REACTOME_TRANSLATION	REACTOME_INFECTIOUS_DISEASE																	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE						REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION																																
10528	NOP56	NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]	REACTOME_METABOLISM_OF_RNA			REACTOME_RRNA_PROCESSING								REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL												REACTOME_PROTEIN_FOLDING																																																										REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS																		
51602	NOP58	NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926]	REACTOME_METABOLISM_OF_RNA			REACTOME_RRNA_PROCESSING								REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL																				REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS														REACTOME_SUMOYLATION																																												REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION										
2091	FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	REACTOME_METABOLISM_OF_RNA			REACTOME_RRNA_PROCESSING								REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL																																																																																								
