
Entrez Gene Id	Gene Symbol	Gene Description	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_CELL_DIVISION	GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_SPINDLE_LOCALIZATION	GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GO_REGULATION_OF_PHOSPHORYLATION	GO_ORGANIC_ACID_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE	GO_SYMBIOTIC_PROCESS	GO_CHROMOSOME_ORGANIZATION	GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_MICROTUBULE_BASED_PROCESS	GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE_PROCESS	GO_CYTOSKELETON_ORGANIZATION	GO_CHROMOSOME_SEPARATION	GO_SISTER_CHROMATID_SEGREGATION	GO_APOPTOTIC_PROCESS	GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_MEMBRANE_ORGANIZATION	GO_PEPTIDE_CROSS_LINKING	GO_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_PROTEOLYSIS	GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING	GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GO_REGULATION_OF_CATABOLIC_PROCESS	GO_MAINTENANCE_OF_DNA_METHYLATION	GO_REGULATION_OF_HYDROLASE_ACTIVITY	GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GO_MITOTIC_NUCLEAR_DIVISION	GO_ORGANELLE_LOCALIZATION	GO_MRNA_METABOLIC_PROCESS	GO_REGULATION_OF_MICROTUBULE_BINDING	GO_MACROMOLECULE_CATABOLIC_PROCESS	GO_ORGANELLE_FISSION	GO_REGULATION_OF_PROTEIN_STABILITY	GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_INTRACELLULAR_TRANSPORT	GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GO_SISTER_CHROMATID_COHESION	GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	GO_MITOTIC_CELL_CYCLE_CHECKPOINT	GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GO_REPRODUCTION	GO_REGULATION_OF_CHROMOSOME_SEPARATION	GO_PROTEOLYSIS	GO_CYTOKINESIS	GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_PROTEASOME_ASSEMBLY	GO_MITOTIC_CYTOKINESIS	GO_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_PROTEOLYSIS	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GO_REGULATION_OF_MRNA_METABOLIC_PROCESS	GO_HEPATOCYTE_DIFFERENTIATION	GO_REGULATION_OF_NUCLEAR_DIVISION	GO_REGULATION_OF_ORGANELLE_ORGANIZATION	GO_MITOTIC_CHROMOSOME_CONDENSATION	GO_VIRAL_GENE_EXPRESSION	GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_REGULATION_OF_EXIT_FROM_MITOSIS	GO_REGULATION_OF_BINDING	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GO_REGULATION_OF_PROTEIN_BINDING	GO_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GO_GLUCOSE_METABOLIC_PROCESS
22924	MAPRE3	microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_CELL_DIVISION	GO_REGULATION_OF_CELL_CYCLE					GO_CELLULAR_MACROMOLECULE_LOCALIZATION			GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GO_REGULATION_OF_PHOSPHORYLATION		GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE					GO_MICROTUBULE_BASED_PROCESS					GO_CYTOSKELETON_ORGANIZATION					GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS									GO_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING					GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION		GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS				GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS								GO_REGULATION_OF_MICROTUBULE_BINDING																											GO_REGULATION_OF_ORGANELLE_ORGANIZATION					GO_REGULATION_OF_BINDING		GO_REGULATION_OF_PROTEIN_BINDING			
51065	RPS27L	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY			GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE			GO_REGULATION_OF_CELL_CYCLE_PROCESS		GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY			GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS								GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE					GO_APOPTOTIC_PROCESS							GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		GO_POSITIVE_REGULATION_OF_PROTEOLYSIS			GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY			GO_REGULATION_OF_HYDROLASE_ACTIVITY						GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE																GO_MITOTIC_CELL_CYCLE_CHECKPOINT				GO_PROTEOLYSIS			GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS					GO_REGULATION_OF_PROTEOLYSIS	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE															
9181	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_CELL_DIVISION		GO_MITOTIC_CELL_CYCLE		GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION		GO_CELLULAR_MACROMOLECULE_LOCALIZATION		GO_SPINDLE_LOCALIZATION		GO_REGULATION_OF_PHOSPHORYLATION		GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS					GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_MICROTUBULE_BASED_PROCESS					GO_CYTOSKELETON_ORGANIZATION			GO_APOPTOTIC_PROCESS		GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS				GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION										GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION		GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS				GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		GO_ORGANELLE_LOCALIZATION							GO_INTRACELLULAR_TRANSPORT												GO_RESPONSE_TO_ABIOTIC_STIMULUS										GO_REGULATION_OF_ORGANELLE_ORGANIZATION										
3276	PRMT1	protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION			GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE			GO_REGULATION_OF_CELL_CYCLE_PROCESS		GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION			GO_REGULATION_OF_PHOSPHORYLATION		GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS			GO_CHROMOSOME_ORGANIZATION		GO_PEPTIDYL_AMINO_ACID_MODIFICATION			GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE							GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS					GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS											GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS			GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE																GO_MITOTIC_CELL_CYCLE_CHECKPOINT							GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS						GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE															
9183	ZW10	zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION				GO_CELL_DIVISION	GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_SPINDLE_LOCALIZATION					GO_PROTEIN_LOCALIZATION_TO_ORGANELLE		GO_CHROMOSOME_ORGANIZATION	GO_MITOTIC_SISTER_CHROMATID_SEGREGATION		GO_MICROTUBULE_BASED_PROCESS	GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE		GO_CYTOSKELETON_ORGANIZATION	GO_CHROMOSOME_SEPARATION	GO_SISTER_CHROMATID_SEGREGATION							GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_REGULATION_OF_CHROMOSOME_SEGREGATION								GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION			GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	GO_NUCLEAR_CHROMOSOME_SEGREGATION		GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GO_MITOTIC_NUCLEAR_DIVISION	GO_ORGANELLE_LOCALIZATION				GO_ORGANELLE_FISSION		GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GO_INTRACELLULAR_TRANSPORT				GO_MITOTIC_CELL_CYCLE_CHECKPOINT		GO_REPRODUCTION	GO_REGULATION_OF_CHROMOSOME_SEPARATION								GO_CHROMOSOME_SEGREGATION		GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE				GO_REGULATION_OF_NUCLEAR_DIVISION	GO_REGULATION_OF_ORGANELLE_ORGANIZATION			GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_REGULATION_OF_EXIT_FROM_MITOSIS		GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME				
5719	PSMD13	proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION					GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE		GO_REGULATION_OF_CELL_CYCLE_PROCESS		GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		GO_ORGANIC_ACID_METABOLIC_PROCESS									GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE_PROCESS											GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS						GO_REGULATION_OF_CATABOLIC_PROCESS								GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		GO_NEGATIVE_REGULATION_OF_CELL_CYCLE		GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS				GO_MRNA_METABOLIC_PROCESS		GO_MACROMOLECULE_CATABOLIC_PROCESS	GO_ORGANELLE_FISSION						GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS			GO_REPRODUCTION		GO_PROTEOLYSIS				GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_PROTEASOME_ASSEMBLY				GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		GO_REGULATION_OF_MRNA_METABOLIC_PROCESS													
5347	PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS		GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_CELL_DIVISION	GO_REGULATION_OF_CELL_CYCLE	GO_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PROCESS	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_SPINDLE_LOCALIZATION		GO_REGULATION_OF_PHOSPHORYLATION		GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GO_PROTEIN_LOCALIZATION_TO_ORGANELLE		GO_CHROMOSOME_ORGANIZATION	GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_MICROTUBULE_BASED_PROCESS	GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE_PROCESS	GO_CYTOSKELETON_ORGANIZATION	GO_CHROMOSOME_SEPARATION	GO_SISTER_CHROMATID_SEGREGATION	GO_APOPTOTIC_PROCESS		GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_MEMBRANE_ORGANIZATION			GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_POSITIVE_REGULATION_OF_PROTEOLYSIS	GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION			GO_REGULATION_OF_CATABOLIC_PROCESS			GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GO_MITOTIC_NUCLEAR_DIVISION	GO_ORGANELLE_LOCALIZATION			GO_MACROMOLECULE_CATABOLIC_PROCESS	GO_ORGANELLE_FISSION	GO_REGULATION_OF_PROTEIN_STABILITY	GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GO_SISTER_CHROMATID_COHESION	GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	GO_MITOTIC_CELL_CYCLE_CHECKPOINT		GO_REPRODUCTION	GO_REGULATION_OF_CHROMOSOME_SEPARATION	GO_PROTEOLYSIS	GO_CYTOKINESIS					GO_MITOTIC_CYTOKINESIS	GO_CHROMOSOME_SEGREGATION	GO_REGULATION_OF_PROTEOLYSIS	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE				GO_REGULATION_OF_NUCLEAR_DIVISION	GO_REGULATION_OF_ORGANELLE_ORGANIZATION			GO_REGULATION_OF_CHROMOSOME_ORGANIZATION		GO_REGULATION_OF_BINDING	GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GO_REGULATION_OF_PROTEIN_BINDING			
5515	PPP2CA	protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS		GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS			GO_MITOTIC_CELL_CYCLE	GO_MEIOTIC_CELL_CYCLE							GO_REGULATION_OF_PHOSPHORYLATION		GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS					GO_PEPTIDYL_AMINO_ACID_MODIFICATION									GO_APOPTOTIC_PROCESS		GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_MEMBRANE_ORGANIZATION								GO_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING							GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS											GO_MRNA_METABOLIC_PROCESS	GO_REGULATION_OF_MICROTUBULE_BINDING	GO_MACROMOLECULE_CATABOLIC_PROCESS					GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS			GO_REPRODUCTION																					GO_REGULATION_OF_BINDING		GO_REGULATION_OF_PROTEIN_BINDING			
28964	GIT1	GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272]	GO_CELL_CYCLE	GO_CELL_CYCLE_PROCESS		GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		GO_CELL_DIVISION	GO_REGULATION_OF_CELL_CYCLE				GO_REGULATION_OF_CELL_CYCLE_PROCESS																																	GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY			GO_REGULATION_OF_HYDROLASE_ACTIVITY																													GO_CYTOKINESIS																							
