
Entrez Gene Id	Gene Symbol	Gene Description	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	GSE27786_LSK_VS_NKCELL_UP	GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP	GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	GSE12366_GC_VS_NAIVE_BCELL_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE360_CTRL_VS_L_MAJOR_MAC_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN	GSE14308_TH2_VS_TH17_UP	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	GSE17721_CTRL_VS_CPG_4H_BMDC_UP	GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN	GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN	GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP	GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN	GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP	GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP	GSE339_CD4POS_VS_CD8POS_DC_DN	GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP	GSE3982_NKCELL_VS_TH2_DN	GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP	GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP	GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_DN	GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN	GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	GSE40685_NAIVE_CD4_TCELL_VS_TREG_UP	GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN	GSE13229_MATURE_VS_INTMATURE_NKCELL_DN	GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP	GSE17721_LPS_VS_CPG_4H_BMDC_DN	GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN	GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_UP	GSE29949_CD8_NEG_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP	GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_UP	GSE3982_EOSINOPHIL_VS_TH2_DN	GSE3982_NEUTROPHIL_VS_TH2_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP	GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN	GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	GSE17721_CTRL_VS_LPS_24H_BMDC_UP	GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN	GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN	GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP	GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP	GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP	GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN	GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_DN	GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	GSE3982_BASOPHIL_VS_TH1_DN	GSE3982_EOSINOPHIL_VS_MAC_DN	GSE557_WT_VS_I_AB_KO_DC_DN	GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN	GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN
9700	ESPL1	extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP				GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	GSE12366_GC_VS_NAIVE_BCELL_UP				GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP		GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP							GSE14308_TH2_VS_TH17_UP					GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN		GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP						GSE3982_NKCELL_VS_TH2_DN							GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP													GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP						GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN						GSE3982_NEUTROPHIL_VS_TH2_DN														GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN			GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP							GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP				GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN					
5230	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP								GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN			GSE360_CTRL_VS_L_MAJOR_MAC_DN					GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN									GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN		GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP									GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP																																GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP			GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP					GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN																			
55915	LANCL2	LanC like 2 [Source:HGNC Symbol;Acc:HGNC:6509]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP		GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	GSE27786_LSK_VS_NKCELL_UP																					GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP							GSE339_CD4POS_VS_CD8POS_DC_DN					GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP	GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP					GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP		GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN							GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP				GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP			GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP			GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_UP											GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN																										
5905	RANGAP1	Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP		GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN																																										GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN																					GSE3982_EOSINOPHIL_VS_TH2_DN	GSE3982_NEUTROPHIL_VS_TH2_DN																	GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP																
6878	TAF6	TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP				GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP																																																												GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_UP																																			
113130	CDCA5	cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP					GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	GSE12366_GC_VS_NAIVE_BCELL_UP							GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP						GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN					GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP													GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP		GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP				GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN										GSE17721_LPS_VS_CPG_4H_BMDC_DN																						GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN	GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP					GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_DN	GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP			GSE557_WT_VS_I_AB_KO_DC_DN			GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN		GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN		GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN			GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP		
7358	UGDH	UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]	GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP											GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN			GSE360_CTRL_VS_L_MAJOR_MAC_DN																GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP																					GSE13229_MATURE_VS_INTMATURE_NKCELL_DN																			GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP											GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN				GSE3982_EOSINOPHIL_VS_MAC_DN		GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN								GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN		GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	
23397	NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]		GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP			GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP						GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP		GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP			GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP												GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP									GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP	GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP			GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN						GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN													GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN																GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN	GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP														GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN		GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN			GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	
5347	PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]		GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP					GSE12366_GC_VS_NAIVE_BCELL_UP						GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP						GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN				GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN		GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN		GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP			GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP												GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN				GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP																			GSE3982_EOSINOPHIL_VS_TH2_DN			GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN					GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN																								GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP		
